uuid,creation_date,frequency,day,updated_at,next_payment_day,status
415640a0-f448-4c3a-a1a3-115d5c881ef1,1731023430,weekly,friday,2024-11-07 15:57:23,6,enabled
6ea8b45b-c479-4bf1-93a5-445ab7b5aa99,1731019810,biweekly,friday,2024-11-07 14:50:10,13,enabled
8aef9d7a-3bc3-4ddd-8377-fb8f95315ebf,1730866138,weekly,monday,2024-11-07 14:40:26,9,enabled
2520a170-c0e2-4eb8-9521-361a83740b78,1731017942,monthly,first_day,2024-11-07 14:19:20,1,enabled
9d1f4e30-9c42-40fb-a8b3-6af611c61f22,1731016475,weekly,friday,2024-11-07 13:54:55,6,enabled
a6b74a7e-702d-4599-9037-057135fa8f66,1731015496,weekly,thursday,2024-11-07 13:38:16,5,enabled
18196638-9b82-4fc4-8db3-4cd04d23d33c,1731013584,weekly,friday,2024-11-07 13:06:24,6,enabled
56de59e1-de2f-4f10-a2ba-670e1deb122a,1731002719,weekly,thursday,2024-11-07 11:11:51,5,enabled
2b9736e5-9a38-437d-80cd-5f04aae34abd,1731002686,weekly,thursday,2024-11-07 10:04:46,5,enabled
ca244bf9-2a31-4638-ad37-226a315c54b5,1731001894,weekly,friday,2024-11-07 09:51:34,6,enabled
86e7d7bf-12fd-4ffd-9c91-59274013f78a,1730996568,monthly,first_day,2024-11-07 08:22:48,1,enabled
e2a3a9c8-b5e6-4267-a3bf-091aa2871684,1729180870,monthly,first_day,2024-11-07 06:06:03,1,enabled
f87f3d1c-0ae8-45e5-8042-057fb5eb5af9,1726282564,biweekly,sunday,2024-11-06 22:00:14,15,enabled
9097a093-d124-4cbd-b5bc-b27ef6d34f3d,1730957777,weekly,saturday,2024-11-06 21:36:17,7,enabled
47e15379-a743-4ddc-b685-67584db357e9,1730954943,weekly,friday,2024-11-06 20:49:03,6,enabled
d66f0156-b306-42d3-8e23-69ef22958ee8,1730954925,weekly,friday,2024-11-06 20:48:45,6,enabled
40497648-3cc1-4063-a0e8-566fb6e53f82,1730954913,weekly,friday,2024-11-06 20:48:33,6,enabled
fc644ed9-1731-4459-9378-204532bc68c9,1722939655,biweekly,thursday,2024-11-06 19:42:53,12,enabled
688bfe27-3943-421d-a6ee-6db1e4cdaa3f,1728573542,monthly,first_day,2024-11-06 19:01:48,1,enabled
b5d76815-039a-484c-be45-d8c3921fa030,1722181053,monthly,fifteenth_day,2024-11-06 18:48:40,15,enabled
9ec9ce8b-099a-4e1f-a910-78942bada6e1,1730944972,weekly,wednesday,2024-11-06 18:03:06,4,enabled
ac4bfc64-a475-498e-b1e6-0b054aa2d292,1723839945,monthly,fifteenth_day,2024-11-06 09:26:18,15,enabled
3f410ab5-8b21-4b58-ad90-38cc0ff0384c,1723136814,biweekly,wednesday,2024-11-05 22:20:02,11,enabled
6020a657-d566-463d-bc8a-ea106d4c559f,1730869261,biweekly,friday,2024-11-05 21:01:01,13,enabled
de6dcbbc-d389-4139-b584-91d425c9e25a,1730869252,biweekly,friday,2024-11-05 21:00:52,13,enabled
a515e6dd-797d-4d61-bf90-a01201c7d9a1,1730867822,monthly,first_day,2024-11-05 20:37:02,1,enabled
03145941-d829-4c82-9796-8aba242e97e0,1730866928,weekly,friday,2024-11-05 20:22:08,6,enabled
8b628eb7-9d1c-4e92-b097-051fde4b61ab,1730866898,weekly,friday,2024-11-05 20:21:38,6,enabled
027b2129-2e52-4958-b3d2-efb9e9f0e2d9,1730864293,biweekly,friday,2024-11-05 19:38:13,13,enabled
c97970b7-b9ba-427b-bc8f-ac4f437500c6,1730864278,biweekly,friday,2024-11-05 19:37:58,13,enabled
44dd59e4-5a47-4763-b9a1-6d735983ea47,1730864065,weekly,friday,2024-11-05 19:34:25,6,enabled
d815783e-a775-49d5-a865-c7749fabfb66,1730855694,biweekly,monday,2024-11-05 17:14:54,16,enabled
66fde2b0-a642-4b6e-8dd2-0e39bcedd91d,1730855683,biweekly,monday,2024-11-05 17:14:43,16,enabled
5db31627-c0dc-4bdd-b56b-a36a7deccfca,1730855667,biweekly,monday,2024-11-05 17:14:28,16,enabled
e2a43d0f-bf2d-4af8-b00f-b56076aeb972,1730855641,weekly,monday,2024-11-05 17:14:01,9,enabled
6b912854-653a-4145-914c-aff8f3d6b49b,1730854070,biweekly,monday,2024-11-05 16:47:50,16,enabled
3d0f0916-b678-4b81-b3e5-bead3c55f64b,1730852755,weekly,monday,2024-11-05 16:25:56,9,enabled
2966ceec-b14c-4ce9-a9d2-2a48df99304e,1730589034,weekly,friday,2024-11-05 16:03:31,6,enabled
b80bbd7a-8d33-4ac1-b8c6-ec046a92564c,1730849361,weekly,friday,2024-11-05 15:29:21,6,enabled
470e0a5a-feba-453a-b4a5-9f1cf55b0f5c,1730849290,weekly,friday,2024-11-05 15:28:10,6,enabled
88f24dcb-a433-4772-bca4-7a2f9fd49a93,1730847226,biweekly,thursday,2024-11-05 14:54:01,12,enabled
362b7932-0bcb-488a-9b4e-977fb8b76b74,1730828005,monthly,first_day,2024-11-05 09:33:25,1,enabled
0c2358c5-75f6-4f62-90df-9ee77f9a6f95,1730773315,monthly,fifteenth_day,2024-11-04 18:21:55,15,enabled
8ce937a1-05d8-4b25-8ab7-63bfaa909942,1730773274,biweekly,monday,2024-11-04 18:21:14,16,enabled
69e519bc-0931-449f-be25-4189c03c2d28,1730662510,biweekly,monday,2024-11-04 16:28:07,16,enabled
1db731d6-892d-4410-a20c-66f42835d3bd,1730765711,biweekly,thursday,2024-11-04 16:15:08,12,enabled
49c42422-3f59-449e-a065-8ceb560da5b4,1730754032,biweekly,saturday,2024-11-04 13:00:32,14,enabled
14f5dddb-629f-4e54-9872-1040063e4202,1730750013,weekly,sunday,2024-11-04 11:53:33,8,enabled
55aecdf1-182f-4be9-81cc-77e4274c2fb9,1730744149,biweekly,friday,2024-11-04 10:18:54,13,enabled
3edb47b5-7f9d-41bd-8923-a3c19d90ff5a,1730733584,biweekly,wednesday,2024-11-04 07:19:44,11,enabled
e0dba360-2d39-4efa-b667-fd99b04cbdbc,1730725513,weekly,friday,2024-11-04 05:05:13,6,enabled
d79dd92b-0d74-4e05-a65b-332a8a7d30c8,1730725457,weekly,friday,2024-11-04 05:04:18,6,enabled
fd8df13d-e2dd-46b9-8854-8a692b726f06,1730725425,weekly,friday,2024-11-04 05:03:45,6,enabled
77e344d8-e2dd-4154-bf93-4e1fbb80ba6f,1730725403,weekly,friday,2024-11-04 05:03:23,6,enabled
048a3a72-e6fd-4ae4-935f-55204da479c4,1725302203,weekly,friday,2024-11-04 04:32:13,6,enabled
f6f1fcb6-f21d-4bba-87bf-fd493181f415,1725302230,weekly,friday,2024-11-04 04:31:41,6,enabled
e7498fc5-8393-4001-82dc-828429c48b9c,1730697754,biweekly,friday,2024-11-03 21:22:34,13,enabled
2ce8a290-028c-4ed3-a8ca-7969e2ca91e9,1730697702,weekly,sunday,2024-11-03 21:21:43,8,enabled
2f7b5bdd-2133-4e48-82a8-c9fa4ab653da,1730686576,biweekly,monday,2024-11-03 18:17:08,16,enabled
4bea990b-1d5b-4cfa-8d8b-77b7a0378d39,1730686594,biweekly,monday,2024-11-03 18:16:34,16,enabled
09a5d44a-1424-4bca-b184-0892a95d47df,1730678549,biweekly,monday,2024-11-03 16:02:29,16,enabled
cfd5b8e5-0a51-4466-b9c3-947c35e50ac4,1730676959,weekly,friday,2024-11-03 15:35:59,6,enabled
bcfab1c5-489a-4a99-8307-bb2ed9b2882b,1730675723,biweekly,friday,2024-11-03 15:15:23,13,enabled
d7382071-3f5d-4a5a-b558-accb237ce9d0,1730674197,weekly,friday,2024-11-03 14:50:25,6,enabled
3b2f8afb-dd82-4d74-b6d7-6389b0a65f90,1730669805,weekly,friday,2024-11-03 13:36:45,6,enabled
698ee59e-5ae7-4a7b-a4b1-e56d5d402408,1730663408,weekly,friday,2024-11-03 11:50:09,6,enabled
236dd33f-5721-4401-b7f0-80f65a52863f,1722385037,weekly,thursday,2024-11-03 09:05:10,5,enabled
c63dfab7-6035-4234-934b-01c257bcb7f7,1730650844,weekly,sunday,2024-11-03 08:21:02,8,enabled
3c5bf339-e205-4dd7-8df3-4df927edcf3d,1730640857,weekly,monday,2024-11-03 05:34:17,9,enabled
43ea00c2-74c1-43a6-b5a1-cc83bc488eff,1730610028,biweekly,friday,2024-11-02 22:00:28,13,enabled
bbf8b961-186a-4638-be57-c4cc4ee270fa,1730602796,biweekly,friday,2024-11-02 19:59:56,13,enabled
dbcfbcf8-d36b-4fd7-9fcf-39fb049d8685,1730593298,weekly,tuesday,2024-11-02 17:21:38,10,enabled
c9baca67-cf7b-48d9-bbdd-d911f4a703fb,1730591458,biweekly,monday,2024-11-02 16:50:58,16,enabled
f0384499-a5ae-45f4-9418-4b57aeae66d0,1730586090,monthly,first_day,2024-11-02 15:21:30,1,enabled
f44623b8-cf44-4cb8-8438-b48e0be2dab3,1730581397,monthly,first_day,2024-11-02 14:03:17,1,enabled
5310cba3-e1b2-447c-975a-1d38833b8576,1730571777,monthly,first_day,2024-11-02 11:22:57,1,enabled
a078130f-47af-4541-b08e-3258744c39ce,1725709516,weekly,friday,2024-11-02 11:07:01,6,enabled
357fb693-0953-4a71-8f05-d7dc579585af,1730564668,biweekly,thursday,2024-11-02 09:24:28,12,enabled
34d0322e-18b0-4ed5-9c71-cd836daecdc4,1730563044,weekly,monday,2024-11-02 08:57:24,9,enabled
bb724b84-64fc-45e5-8ece-e74122e6f4e8,1730554119,biweekly,saturday,2024-11-02 06:28:57,14,enabled
fde9c160-dcdc-4e34-a83d-941cfdd8d533,1730544064,weekly,friday,2024-11-02 03:41:04,6,enabled
07fec036-d4c0-4651-abbe-5e7f430e5242,1730505628,monthly,first_day,2024-11-01 17:00:28,1,enabled
dd5ac190-f684-435b-b140-5da8a60b5794,1730502318,monthly,first_day,2024-11-01 16:05:17,1,enabled
676a3bad-04fe-4864-86f1-4a98733dee5e,1730495799,monthly,first_day,2024-11-01 14:20:03,1,enabled
e3dfd03e-c9a3-4864-8d25-a4a771f1ce1a,1730494968,biweekly,friday,2024-11-01 14:02:48,13,enabled
62052735-79a7-4d78-8195-73345c8e6922,1730492142,biweekly,friday,2024-11-01 13:15:42,13,enabled
99e38fa2-145d-414a-be5e-b3abedae3e0c,1730491182,biweekly,friday,2024-11-01 12:59:42,13,enabled
ff0bc5e7-fba6-415f-b21a-bef3f3700b2a,1730491135,biweekly,friday,2024-11-01 12:58:55,13,enabled
f50836f5-035d-4aa1-9626-e0c42f5e4c2a,1730489645,monthly,first_day,2024-11-01 12:34:05,1,enabled
a6c83b7f-0dbb-44c3-bcbb-9b79fceff5f8,1725653163,weekly,friday,2024-11-01 12:17:47,6,enabled
a458fbe0-4220-4e4e-9c74-65b3f5fa340e,1730485265,monthly,first_day,2024-11-01 11:21:05,1,enabled
d7d04ed9-dca6-4b02-8d85-597c1567544f,1730482047,daily,daily,2024-11-01 10:27:39,4,enabled
8a26e0d9-146e-4ba3-af8d-a72c499e5ceb,1730481047,weekly,friday,2024-11-01 10:10:47,6,enabled
061d8039-b332-40ca-b906-3514b06411c2,1730481006,weekly,friday,2024-11-01 10:10:06,6,enabled
735c5dc7-56ec-419b-aa12-e091a750c007,1730480237,monthly,first_day,2024-11-01 09:57:17,1,enabled
1af04b43-42f9-4a0c-9370-dc8db455252c,1730480225,monthly,first_day,2024-11-01 09:57:05,1,enabled
ab1206a7-8878-4901-b612-6ff97bf18cb3,1730472212,weekly,monday,2024-11-01 08:22:11,9,enabled
0f1d2ce4-99c4-49d8-b91e-f06cd5448e6f,1730474427,daily,daily,2024-11-01 08:20:27,4,enabled
ace9cc13-627b-4343-81a8-d04568cd57f5,1730473752,biweekly,friday,2024-11-01 08:09:12,13,enabled
9865ceee-50ae-4a00-93ec-cf27396e6cb5,1729253829,weekly,friday,2024-11-01 07:06:02,6,enabled
51be4d05-ac2e-42d8-adee-0fe7c7d63c32,1722991361,weekly,sunday,2024-11-01 06:06:02,8,enabled
bb1484f5-86d9-49e8-80ec-1ab2ece8244d,1722991381,weekly,sunday,2024-11-01 06:05:55,8,enabled
a33a20f1-381f-4d91-b65d-66424e65244a,1730465797,weekly,friday,2024-11-01 05:56:37,6,enabled
787f52b1-a15d-40e2-a3af-35bd85f17e2a,1727453930,monthly,first_day,2024-11-01 04:01:21,1,enabled
bc41c142-da12-43e1-a68f-be8ad515e47c,1730410999,weekly,friday,2024-10-31 14:43:19,6,enabled
f9c105e9-828d-4677-a3fb-7810dccee07d,1730410988,weekly,friday,2024-10-31 14:43:08,6,enabled
2869291f-c795-4a55-ba49-fe46f69a0dae,1730407964,biweekly,friday,2024-10-31 13:53:08,13,enabled
1c3f89b5-4787-46d5-9db0-dcbd4f6bb43a,1729726270,monthly,fifteenth_day,2024-10-31 13:45:39,15,enabled
1e4e1a65-5eb4-4a98-aecb-9d6374aa1b16,1730395113,biweekly,monday,2024-10-31 10:18:33,16,enabled
7523357e-6667-4c70-9424-b79836169e9e,1730394549,biweekly,wednesday,2024-10-31 10:09:09,11,enabled
4dc508ec-9fd0-4938-a5ad-be78ca1277d3,1730389041,monthly,first_day,2024-10-31 08:37:21,1,enabled
105db87c-777f-45cc-b72f-47bf88bd9aac,1730388885,biweekly,friday,2024-10-31 08:36:11,13,enabled
c1ec0b4e-5f65-44db-b079-afeeade356d8,1730388928,biweekly,friday,2024-10-31 08:35:29,13,enabled
5503c516-42d9-4e8c-921e-e1c0350daf71,1730374350,biweekly,wednesday,2024-10-31 04:32:30,11,enabled
219e6ee3-037e-47a2-b4df-5290ea18578f,1730374309,biweekly,wednesday,2024-10-31 04:31:50,11,enabled
1f96bd51-04fe-4aa2-9820-05f78230afe6,1730356418,monthly,first_day,2024-10-30 23:33:38,1,enabled
fa229600-bfc5-422f-a45a-0659134bb7be,1730346092,biweekly,monday,2024-10-30 20:44:16,16,enabled
53b5e9df-a88b-4859-ad7d-c1730b5628d0,1730343136,biweekly,tuesday,2024-10-30 19:52:16,17,enabled
726893d9-460f-42a9-9056-4fbbc557e3a4,1730339511,weekly,friday,2024-10-30 18:51:52,6,enabled
5e18edbd-b196-4471-97db-ef5c7e6159b4,1730330992,weekly,friday,2024-10-30 16:29:52,6,enabled
27465fb3-e3d4-4ba4-9c89-23999189b137,1730330980,weekly,friday,2024-10-30 16:29:40,6,enabled
f4e1bbe0-8757-4f78-9200-76bc262d7710,1727463145,weekly,friday,2024-10-30 16:23:33,6,enabled
df1460be-5a7d-4cfb-96f2-abd12776cd3f,1727463125,weekly,friday,2024-10-30 16:23:19,6,enabled
4cfa8ce6-1646-4265-a1c3-50a2ce8a7de9,1730329028,monthly,first_day,2024-10-30 15:57:08,1,enabled
8252c070-2698-49df-8a8e-d56d974a0ea3,1729556870,weekly,thursday,2024-10-30 15:35:27,5,enabled
faeba880-932a-4cfc-a272-0233545d7346,1730325152,monthly,first_day,2024-10-30 14:52:33,1,enabled
d418b019-3408-457d-84f7-2e51c1ae5203,1730323163,biweekly,monday,2024-10-30 14:19:23,16,enabled
4fdc9cce-25b6-471c-809c-0cbfdd46444a,1730321416,monthly,first_day,2024-10-30 13:50:16,1,enabled
c40a32ba-8094-49d7-9647-5b85694a08c9,1730320715,weekly,thursday,2024-10-30 13:38:35,5,enabled
b158d873-14a1-4e40-b808-25c1e23fb6be,1730317742,weekly,friday,2024-10-30 12:55:12,6,enabled
de0889dd-65e6-4785-ac64-0d77f49b02e9,1730314502,monthly,first_day,2024-10-30 11:55:03,1,enabled
8e081891-7ff9-4ec8-bd18-08d01c151593,1730312988,weekly,wednesday,2024-10-30 11:29:48,4,enabled
635e9eda-fe4e-4710-be8b-2bff64f75b62,1730309384,weekly,friday,2024-10-30 10:29:44,6,enabled
4dbc4503-aea3-406b-8c96-f71eddb247c9,1730307888,biweekly,wednesday,2024-10-30 10:04:48,11,enabled
4cf75631-15ed-40c0-b6ae-b84477ed165c,1730303378,monthly,fifteenth_day,2024-10-30 08:49:38,15,enabled
a57c33bc-a387-4ee2-bb11-b0facd7516e4,1730301783,biweekly,friday,2024-10-30 08:23:03,13,enabled
adce9302-83a0-4ec8-8ff1-95c3057b97f9,1730297110,monthly,fifteenth_day,2024-10-30 07:05:10,15,enabled
c7072262-5925-4971-9570-51a68685acf5,1726863718,weekly,friday,2024-10-30 07:00:21,6,enabled
f8dbcf22-48d5-42c3-b4e1-843db39f5300,1727969825,weekly,friday,2024-10-30 07:00:07,6,enabled
d838e7d8-ce4d-4818-8e95-edf7d9828b47,1730291833,weekly,friday,2024-10-30 05:37:13,6,enabled
1df49667-c190-4236-9ad5-25644727de3e,1730288375,biweekly,sunday,2024-10-30 04:39:35,15,enabled
5999041d-f757-4b37-b170-0a445713a1e4,1730254991,biweekly,wednesday,2024-10-29 19:26:08,11,enabled
8e324e61-b9ac-49ab-8c45-81d0ffc77324,1730252517,biweekly,friday,2024-10-29 18:41:56,13,enabled
d7f21403-68c6-4968-b527-3d9d5fb86c3d,1730252356,monthly,fifteenth_day,2024-10-29 18:39:16,15,enabled
3dbe7cc3-48ef-4b61-a53b-2b6bfd96386e,1728181290,weekly,friday,2024-10-29 17:16:30,6,enabled
04b5112b-d418-462b-ac2f-d709f1b05fe5,1730063757,weekly,monday,2024-10-29 16:21:10,9,enabled
5e8543a8-057c-40f2-82f4-9d938005e9c7,1730063786,weekly,monday,2024-10-29 16:20:58,9,enabled
571eacbb-6518-456c-be96-28c21f5ae810,1730240849,monthly,first_day,2024-10-29 15:27:30,1,enabled
1ab72f7b-a0a8-41da-91d9-29d58ebd3048,1730238103,weekly,friday,2024-10-29 14:41:44,6,enabled
08b47ee2-6405-417d-8919-39fadc2a0e86,1730237054,weekly,saturday,2024-10-29 14:24:15,7,enabled
a801ea32-0668-43f5-91aa-9abb8aed9088,1730236894,weekly,friday,2024-10-29 14:21:34,6,enabled
d3b5db41-e850-4017-93e6-fe68bcdac2dc,1730230161,weekly,friday,2024-10-29 12:30:23,6,enabled
2ceb863c-78bf-4db2-a529-44a3c4a30b1c,1730229532,biweekly,friday,2024-10-29 12:18:52,13,enabled
3bfeae61-aa9b-4c02-a969-cdc6f3b12b33,1730227699,biweekly,friday,2024-10-29 11:48:19,13,enabled
3c1a7e8f-0364-4f5b-8fb9-08f0c87acdf7,1730227680,biweekly,friday,2024-10-29 11:48:00,13,enabled
a6200edc-eae0-46b2-b743-48ddafc6d1d4,1726070103,monthly,first_day,2024-10-29 10:25:24,1,enabled
f5fa34df-6681-4dd6-b121-f668e801c966,1730217515,biweekly,saturday,2024-10-29 08:58:34,14,enabled
a96cebb0-5302-449f-b156-918d02a1ad10,1730216079,monthly,fifteenth_day,2024-10-29 08:34:39,15,enabled
ed3b2db4-d0fb-4425-bf32-38b64aa38d0d,1730213413,biweekly,monday,2024-10-29 07:50:12,16,enabled
67724cd0-a3cc-4db5-a9d6-75daf12a2305,1729521831,monthly,first_day,2024-10-29 06:36:46,1,enabled
e2f8ef6d-b117-493e-be28-4d92f9089527,1730206553,biweekly,friday,2024-10-29 05:55:53,13,enabled
9308c5f7-4a61-4166-a50b-03ee7ca5ab39,1730206049,monthly,first_day,2024-10-29 05:47:29,1,enabled
defe6866-8b08-4922-a12c-c86b55c8cc4d,1730163330,weekly,friday,2024-10-29 05:39:22,6,enabled
59dce297-ba18-45a2-8794-b89f21d59058,1730201764,weekly,monday,2024-10-29 04:36:04,9,enabled
94f53080-79b0-417c-8304-7971e1d9cf5c,1730191472,weekly,friday,2024-10-29 01:44:32,6,enabled
3a28c494-f9ad-490e-addb-b154e7388846,1730175148,monthly,first_day,2024-10-28 21:12:28,1,enabled
f21b94e4-7ee3-4daf-bfde-aa2268947eab,1730158853,monthly,fifteenth_day,2024-10-28 16:40:53,15,enabled
5e09eb0d-9629-441d-8fed-53c7ae980186,1730158838,monthly,fifteenth_day,2024-10-28 16:40:38,15,enabled
59372c89-5f9c-41de-aea9-9924d3c5467a,1730158823,monthly,fifteenth_day,2024-10-28 16:40:24,15,enabled
fddea024-bee2-480d-84a9-ca0f24fa7d9d,1722195583,weekly,friday,2024-10-28 16:06:00,6,enabled
17aa6e97-d51d-4887-ae84-d4a10f9b37d7,1730154620,weekly,sunday,2024-10-28 15:30:20,8,enabled
f8e93a6f-5e30-4010-b7dc-efc1505f82df,1730154604,weekly,sunday,2024-10-28 15:30:04,8,enabled
d217ea9d-2312-46a6-995e-e7df96601150,1730154493,monthly,first_day,2024-10-28 15:28:13,1,enabled
ef01c7e7-37a6-4699-9e61-8ac05f02ce57,1730154484,monthly,first_day,2024-10-28 15:28:04,1,enabled
1f594503-7b08-4194-b2e1-e4b149fe1392,1730154474,monthly,first_day,2024-10-28 15:27:54,1,enabled
2c5b0194-5ae2-468b-82fa-ba43b5dbc8f4,1730149016,biweekly,monday,2024-10-28 13:56:56,16,enabled
cc228fe5-7345-4deb-9178-a6a48faa3eb7,1730148996,biweekly,monday,2024-10-28 13:56:37,16,enabled
e4ff23a1-7994-4509-8c02-d0cd5b9a545d,1730146935,weekly,friday,2024-10-28 13:22:15,6,enabled
46c7a1d3-8762-46ef-9632-9cc93cd4a2a6,1730140192,weekly,friday,2024-10-28 11:29:52,6,enabled
e4d4ca5a-b7ba-4331-abec-0d47cc1edd8b,1730137233,weekly,monday,2024-10-28 10:40:33,9,enabled
bdf8bdad-4fa3-47e6-895a-f05b9e7ba698,1728169163,monthly,first_day,2024-10-28 10:11:03,1,enabled
5f4f3a0e-7a08-46f1-b831-a76de0a78b14,1730130375,biweekly,sunday,2024-10-28 08:46:15,15,enabled
8f6d7258-5bdb-4886-a2d7-e8adf276bb6a,1730128507,weekly,friday,2024-10-28 08:15:07,6,enabled
e99a6862-47bd-478d-a8cc-06198edb2ed2,1730120135,monthly,fifteenth_day,2024-10-28 05:55:35,15,enabled
a87ead42-0f1b-4f29-8bcf-752c53994a86,1726442165,biweekly,friday,2024-10-28 05:34:06,13,enabled
2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,1722822976,monthly,first_day,2024-10-28 05:18:44,1,enabled
aa09a404-1b2c-49a8-8126-31c15b1e3ff9,1730089418,biweekly,friday,2024-10-27 21:23:38,13,enabled
9b76df3d-e67d-483a-b834-7ab62a9b75d3,1722874657,monthly,first_day,2024-10-27 20:53:11,1,enabled
67ab9ca8-5244-40cb-b544-13eab94a59d3,1730079174,monthly,first_day,2024-10-27 18:32:54,1,enabled
0970ddff-29b4-4537-98e4-c8f6260eefb2,1730073247,biweekly,friday,2024-10-27 16:54:14,13,enabled
87d3cf84-d10b-4ca6-972c-1a572d8ac95c,1724248084,weekly,friday,2024-10-27 16:52:54,6,enabled
4e86cb31-1384-49cf-8ddf-2b75ce17ba86,1730067113,biweekly,monday,2024-10-27 15:11:53,16,enabled
32ddfdb7-1efc-4029-96ce-1b00227d4cae,1730064175,biweekly,monday,2024-10-27 14:23:48,16,enabled
7f68a803-c6c7-4876-8f0a-2d5312e5f823,1730059509,weekly,monday,2024-10-27 13:05:09,9,enabled
fec124db-e3d3-4b99-b447-4364b6f3a48f,1726254554,weekly,friday,2024-10-27 12:43:20,6,enabled
a27914a1-c37f-4359-b9be-d37c01194f43,1730044357,monthly,first_day,2024-10-27 08:52:37,1,enabled
e341e627-7f21-415d-be9a-f5f88fb76bda,1728783499,weekly,sunday,2024-10-27 07:29:29,8,enabled
b23a78e3-bee0-4bc7-899e-53c8b45649e6,1730034366,weekly,monday,2024-10-27 06:06:06,9,enabled
89fc688d-51ba-4877-92cc-6428cc4d2c4b,1730028051,biweekly,friday,2024-10-27 04:20:51,13,enabled
ae582af0-7a5f-475b-b5ec-984c65b59baf,1729994265,monthly,first_day,2024-10-26 18:57:45,1,enabled
38399fb0-0318-428d-a3d7-7215ab5c5d7c,1729994138,monthly,first_day,2024-10-26 18:55:38,1,enabled
bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,1726787127,monthly,first_day,2024-10-26 18:54:07,1,enabled
31da1e7c-ef22-418d-b878-a57a4db2798b,1729993973,monthly,first_day,2024-10-26 18:52:53,1,enabled
d5095e8c-ce3a-4c10-9797-0e0abe5b5fda,1729981317,biweekly,friday,2024-10-26 15:21:57,13,enabled
e918ec48-d781-49e1-b851-5d9daff7cdf7,1729979545,weekly,friday,2024-10-26 14:52:26,6,enabled
e9aeac39-91ef-4a38-8953-ecea01722d14,1729444859,weekly,saturday,2024-10-26 13:39:44,7,enabled
3b6efdc5-4a19-4d5b-bfe7-cfd36b4fed0f,1729974995,weekly,friday,2024-10-26 13:36:35,6,enabled
177ceb97-36cd-45eb-9554-13a1a6e81074,1729972143,weekly,saturday,2024-10-26 12:49:03,7,enabled
602de5bf-5f3c-4967-908e-afcc4dead933,1729963421,biweekly,monday,2024-10-26 10:23:41,16,enabled
cf42b010-ffda-432c-9e9d-f297d9cf3544,1729963125,biweekly,friday,2024-10-26 10:18:45,13,enabled
55d2d27a-8c8d-47cd-b39e-d1fb6d250b97,1729957254,monthly,fifteenth_day,2024-10-26 08:40:54,15,enabled
9cb7a088-3049-4757-ac83-19669bd35bc3,1729954873,biweekly,saturday,2024-10-26 08:01:13,14,enabled
7ea6b6b2-756c-43f2-aaf4-c1f6a989235f,1728237709,weekly,sunday,2024-10-26 07:44:35,8,enabled
8ff570f6-64bc-4979-bf5f-044cf64c2094,1729949353,biweekly,friday,2024-10-26 06:29:12,13,enabled
1b598e76-e68b-4dec-beca-27cc3f46f020,1729948686,biweekly,friday,2024-10-26 06:18:07,13,enabled
79ac4193-1384-4165-8ab7-ef6fc4907a45,1729948275,biweekly,monday,2024-10-26 06:11:15,16,enabled
40c8391b-4617-4c7f-b800-cf4cb91b2904,1729916459,weekly,friday,2024-10-25 21:21:00,6,enabled
621c06d7-9ab9-43d3-ad7f-2629a2cde2e1,1729916146,weekly,friday,2024-10-25 21:16:11,6,enabled
47bf394b-8c0c-4811-ad41-8278af477feb,1729907926,monthly,fifteenth_day,2024-10-25 18:58:46,15,enabled
5dc49376-4add-45d2-ab0e-1d77270252c5,1729693025,weekly,friday,2024-10-25 17:42:15,6,enabled
e8ff2cad-583e-4505-9de4-5ca52f31ce71,1729901723,monthly,first_day,2024-10-25 17:15:23,1,enabled
c8723ff6-302e-4963-a50a-d3ce448f9698,1726033846,weekly,thursday,2024-10-25 14:44:30,5,enabled
de983da9-83fc-4293-bbe8-1b56cb25eae1,1729890080,monthly,first_day,2024-10-25 14:01:20,1,enabled
90375b40-b35e-4178-90ad-d9661fb509a0,1729888127,weekly,friday,2024-10-25 13:28:47,6,enabled
b4f4f89d-c7ad-4b16-9e22-88f4bb7f9991,1727806116,monthly,fifteenth_day,2024-10-25 13:24:18,15,enabled
a3321e29-20ce-4b37-bda4-fd9af087848a,1729879867,weekly,friday,2024-10-25 11:17:37,6,enabled
95a290df-4cec-44b7-9493-a270c63587e7,1729877766,biweekly,friday,2024-10-25 10:36:06,13,enabled
0ff6233d-9694-4df8-b1d0-e7e6b050aa0c,1729877751,biweekly,friday,2024-10-25 10:35:51,13,enabled
4ccafa9f-3c44-4870-aa6b-bcafc269802b,1729874316,biweekly,monday,2024-10-25 09:39:00,16,enabled
34e3dcd2-9673-4676-a073-f5606ea83c98,1729871058,weekly,friday,2024-10-25 08:44:27,6,enabled
2b4dae8e-5531-44c1-ba29-ee2b9316d580,1729868431,monthly,first_day,2024-10-25 08:00:31,1,enabled
b707298a-b13e-4e12-afa9-6d70f935f7a8,1729868414,monthly,first_day,2024-10-25 08:00:14,1,enabled
b157b9a5-2f7a-4f33-a81b-8edc36d7fb16,1729862674,biweekly,friday,2024-10-25 06:24:34,13,enabled
a5510fe3-9ca4-4599-a5eb-1113b3ddf21f,1729011759,monthly,fifteenth_day,2024-10-25 06:18:48,15,enabled
